,report_date,total_gallons,gallons_returned,spill_start,spill_stop,hours,cause,actions,watershed,unit_id_1,unit_id_2,discharge_to,discharge_route,council_district,month,year,week,edwards_zone,pipe_diameter,pipe_length,pipe_type,installation_year,inches_no,rainfall_less_3,num_spills_compkey,num_spills_24mos,unit_type,asset_type,last_cleaned,response_time,response_datetime,public_notice,time_int,root_cause,steps_to_prevent,spill_street_address,multiple_spills,counts,months_since_cleaned,zip,lat,long
943,2018-09-15,280800,0.0,9/15/2018 1:49:00 PM,9/16/2018 5:25:00 AM,15.6,i/i,diluted by heavy rain water,leon creek,79943,79942,creek bed - spilled into leon creek - over the edwards aquifer contributing zone,leon creek,8,9,2018,37,0,24.0,199.88,pvc,2004,1.36,1.26,4,3,outfall,sewer main,,0.00,2018-09-15,True,120,rain event,"I/I Inv, ",23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
944,2018-09-15,280800,0.0,9/15/2018 1:49:00 PM,9/16/2018 5:25:00 AM,15.6,i/i,diluted by heavy rain water,leon creek,79943,79942,creek bed - spilled into leon creek - over the edwards aquifer contributing zone,leon creek,8,9,2018,37,0,24.0,199.88,pvc,2004,1.36,1.26,4,3,outfall,sewer main,,0.00,2018-09-15,True,120,rain event,"I/I Inv, ",23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
945,2018-09-11,66650,0.0,9/11/2018 10:30:00 AM,9/12/2018 3:09:00 AM,16.65,i/i,diluted by heavy rain water,leon creek,79943,79942,creek bed - spilled into leon creek - over the edwards aquifer contributing zone,leon creek,8,9,2018,37,0,24.0,199.88,pvc,2004,0.0,2.8,3,2,outfall,sewer main,,0.00,2018-09-11,True,120,rain event,"I/I Inv, ",23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
946,2018-09-11,66650,0.0,9/11/2018 10:30:00 AM,9/12/2018 3:09:00 AM,16.65,i/i,diluted by heavy rain water,leon creek,79943,79942,creek bed - spilled into leon creek - over the edwards aquifer contributing zone,leon creek,8,9,2018,37,0,24.0,199.88,pvc,2004,0.0,2.8,3,2,outfall,sewer main,,0.00,2018-09-11,True,120,rain event,"I/I Inv, ",23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
947,2018-09-11,66650,0.0,9/11/2018 10:30:00 AM,9/12/2018 3:09:00 AM,16.65,i/i,diluted by heavy rain water,leon creek,79943,79942,creek bed - spilled into leon creek - over the edwards aquifer contributing zone,leon creek,8,9,2018,37,0,24.0,199.88,pvc,2004,0.0,2.8,3,2,outfall,sewer main,,0.00,2018-09-11,True,120,rain event,"I/I Inv, ",23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
948,2018-09-11,66650,0.0,9/11/2018 10:30:00 AM,9/12/2018 3:09:00 AM,16.65,i/i,diluted by heavy rain water,leon creek,79943,79942,creek bed - spilled into leon creek - over the edwards aquifer contributing zone,leon creek,8,9,2018,37,0,24.0,199.88,pvc,2004,0.0,2.8,3,2,outfall,sewer main,,0.00,2018-09-11,True,120,rain event,"I/I Inv, ",23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
949,2018-09-11,66650,0.0,9/11/2018 10:30:00 AM,9/12/2018 3:09:00 AM,16.65,i/i,diluted by heavy rain water,leon creek,79943,79942,creek bed - spilled into leon creek - over the edwards aquifer contributing zone,leon creek,8,9,2018,37,0,24.0,199.88,pvc,2004,0.0,2.8,3,2,outfall,sewer main,,0.00,2018-09-11,True,120,rain event,"I/I Inv, ",23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
950,2018-09-11,66650,0.0,9/11/2018 10:30:00 AM,9/12/2018 3:09:00 AM,16.65,i/i,diluted by heavy rain water,leon creek,79943,79942,creek bed - spilled into leon creek - over the edwards aquifer contributing zone,leon creek,8,9,2018,37,0,24.0,199.88,pvc,2004,0.0,2.8,3,2,outfall,sewer main,,0.00,2018-09-11,True,120,rain event,"I/I Inv, ",23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
951,2018-09-11,66650,0.0,9/11/2018 10:30:00 AM,9/12/2018 3:09:00 AM,16.65,i/i,diluted by heavy rain water,leon creek,79943,79942,creek bed - spilled into leon creek - over the edwards aquifer contributing zone,leon creek,8,9,2018,37,0,24.0,199.88,pvc,2004,0.0,2.8,3,2,outfall,sewer main,,0.00,2018-09-11,True,120,rain event,"I/I Inv, ",23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
952,2018-09-11,66650,0.0,9/11/2018 10:30:00 AM,9/12/2018 3:09:00 AM,16.65,i/i,diluted by heavy rain water,leon creek,79943,79942,creek bed - spilled into leon creek - over the edwards aquifer contributing zone,leon creek,8,9,2018,37,0,24.0,199.88,pvc,2004,0.0,2.8,3,2,outfall,sewer main,,0.00,2018-09-11,True,120,rain event,"I/I Inv, ",23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
953,2018-09-11,66650,0.0,9/11/2018 10:30:00 AM,9/12/2018 3:09:00 AM,16.65,i/i,diluted by heavy rain water,leon creek,79943,79942,creek bed - spilled into leon creek - over the edwards aquifer contributing zone,leon creek,8,9,2018,37,0,24.0,199.88,pvc,2004,0.0,2.8,3,2,outfall,sewer main,,0.00,2018-09-11,True,120,rain event,"I/I Inv, ",23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
954,2018-09-11,66650,0.0,9/11/2018 10:30:00 AM,9/12/2018 3:09:00 AM,16.65,i/i,diluted by heavy rain water,leon creek,79943,79942,creek bed - spilled into leon creek - over the edwards aquifer contributing zone,leon creek,8,9,2018,37,0,24.0,199.88,pvc,2004,0.0,2.8,3,2,outfall,sewer main,,0.00,2018-09-11,True,120,rain event,"I/I Inv, ",23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
955,2018-09-11,66650,0.0,9/11/2018 10:30:00 AM,9/12/2018 3:09:00 AM,16.65,i/i,diluted by heavy rain water,leon creek,79943,79942,creek bed - spilled into leon creek - over the edwards aquifer contributing zone,leon creek,8,9,2018,37,0,24.0,199.88,pvc,2004,0.0,2.8,3,2,outfall,sewer main,,0.00,2018-09-11,True,120,rain event,"I/I Inv, ",23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
956,2018-09-11,66650,0.0,9/11/2018 10:30:00 AM,9/12/2018 3:09:00 AM,16.65,i/i,diluted by heavy rain water,leon creek,79943,79942,creek bed - spilled into leon creek - over the edwards aquifer contributing zone,leon creek,8,9,2018,37,0,24.0,199.88,pvc,2004,0.0,2.8,3,2,outfall,sewer main,,0.00,2018-09-11,True,120,rain event,"I/I Inv, ",23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
957,2018-07-09,114725,0.0,7/9/2018 9:00:00 AM,7/10/2018 1:00:00 AM,16.0,i/i,diluted by heavy rain water,leon creek,79943,79942,creek bed - spilled into leon creek - over the edwards aquifer contributing zone,leon creek,8,7,2018,28,0,24.0,199.88,pvc,2004,2.54,1.32,2,1,outfall,sewer main,,0.00,2018-07-09,True,120,rain event,na,23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
958,2018-07-09,114725,0.0,7/9/2018 9:00:00 AM,7/10/2018 1:00:00 AM,16.0,i/i,diluted by heavy rain water,leon creek,79943,79942,creek bed - spilled into leon creek - over the edwards aquifer contributing zone,leon creek,8,7,2018,28,0,24.0,199.88,pvc,2004,2.54,1.32,2,1,outfall,sewer main,,0.00,2018-07-09,True,120,rain event,na,23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
959,2018-07-09,114725,0.0,7/9/2018 9:00:00 AM,7/10/2018 1:00:00 AM,16.0,i/i,diluted by heavy rain water,leon creek,79943,79942,creek bed - spilled into leon creek - over the edwards aquifer contributing zone,leon creek,8,7,2018,28,0,24.0,199.88,pvc,2004,2.54,1.32,2,1,outfall,sewer main,,0.00,2018-07-09,True,120,rain event,na,23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
960,2018-07-09,114725,0.0,7/9/2018 9:00:00 AM,7/10/2018 1:00:00 AM,16.0,i/i,diluted by heavy rain water,leon creek,79943,79942,creek bed - spilled into leon creek - over the edwards aquifer contributing zone,leon creek,8,7,2018,28,0,24.0,199.88,pvc,2004,2.54,1.32,2,1,outfall,sewer main,,0.00,2018-07-09,True,120,rain event,na,23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
961,2018-07-09,114725,0.0,7/9/2018 9:00:00 AM,7/10/2018 1:00:00 AM,16.0,i/i,diluted by heavy rain water,leon creek,79943,79942,creek bed - spilled into leon creek - over the edwards aquifer contributing zone,leon creek,8,7,2018,28,0,24.0,199.88,pvc,2004,2.54,1.32,2,1,outfall,sewer main,,0.00,2018-07-09,True,120,rain event,na,23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
962,2018-07-09,114725,0.0,7/9/2018 9:00:00 AM,7/10/2018 1:00:00 AM,16.0,i/i,diluted by heavy rain water,leon creek,79943,79942,creek bed - spilled into leon creek - over the edwards aquifer contributing zone,leon creek,8,7,2018,28,0,24.0,199.88,pvc,2004,2.54,1.32,2,1,outfall,sewer main,,0.00,2018-07-09,True,120,rain event,na,23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
963,2018-07-09,114725,0.0,7/9/2018 9:00:00 AM,7/10/2018 1:00:00 AM,16.0,i/i,diluted by heavy rain water,leon creek,79943,79942,creek bed - spilled into leon creek - over the edwards aquifer contributing zone,leon creek,8,7,2018,28,0,24.0,199.88,pvc,2004,2.54,1.32,2,1,outfall,sewer main,,0.00,2018-07-09,True,120,rain event,na,23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
964,2018-07-09,114725,0.0,7/9/2018 9:00:00 AM,7/10/2018 1:00:00 AM,16.0,i/i,diluted by heavy rain water,leon creek,79943,79942,creek bed - spilled into leon creek - over the edwards aquifer contributing zone,leon creek,8,7,2018,28,0,24.0,199.88,pvc,2004,2.54,1.32,2,1,outfall,sewer main,,0.00,2018-07-09,True,120,rain event,na,23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
965,2018-07-09,114725,0.0,7/9/2018 9:00:00 AM,7/10/2018 1:00:00 AM,16.0,i/i,diluted by heavy rain water,leon creek,79943,79942,creek bed - spilled into leon creek - over the edwards aquifer contributing zone,leon creek,8,7,2018,28,0,24.0,199.88,pvc,2004,2.54,1.32,2,1,outfall,sewer main,,0.00,2018-07-09,True,120,rain event,na,23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
966,2018-07-09,114725,0.0,7/9/2018 9:00:00 AM,7/10/2018 1:00:00 AM,16.0,i/i,diluted by heavy rain water,leon creek,79943,79942,creek bed - spilled into leon creek - over the edwards aquifer contributing zone,leon creek,8,7,2018,28,0,24.0,199.88,pvc,2004,2.54,1.32,2,1,outfall,sewer main,,0.00,2018-07-09,True,120,rain event,na,23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
967,2018-07-09,114725,0.0,7/9/2018 9:00:00 AM,7/10/2018 1:00:00 AM,16.0,i/i,diluted by heavy rain water,leon creek,79943,79942,creek bed - spilled into leon creek - over the edwards aquifer contributing zone,leon creek,8,7,2018,28,0,24.0,199.88,pvc,2004,2.54,1.32,2,1,outfall,sewer main,,0.00,2018-07-09,True,120,rain event,na,23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
968,2018-07-09,114725,0.0,7/9/2018 9:00:00 AM,7/10/2018 1:00:00 AM,16.0,i/i,diluted by heavy rain water,leon creek,79943,79942,creek bed - spilled into leon creek - over the edwards aquifer contributing zone,leon creek,8,7,2018,28,0,24.0,199.88,pvc,2004,2.54,1.32,2,1,outfall,sewer main,,0.00,2018-07-09,True,120,rain event,na,23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
969,2016-09-26,15750,0.0,9/26/2016 9:00:00 AM,9/26/2016 2:15:00 PM,5.25,i/i,diluted by heavy rainwater,leon creek,506230,79942,creek bed - spilled into leon creek,leon creek,8,9,2016,40,0,8.0,24.34,pvc,2012,4.75,1.36,2,2,gravity,sewer main,,0.00,2016-09-26,False,120,rain event,"Capacity Project, ",23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
970,2016-09-26,15750,0.0,9/26/2016 9:00:00 AM,9/26/2016 2:15:00 PM,5.25,i/i,diluted by heavy rainwater,leon creek,506230,79942,creek bed - spilled into leon creek,leon creek,8,9,2016,40,0,8.0,24.34,pvc,2012,4.75,1.36,2,2,gravity,sewer main,,0.00,2016-09-26,False,120,rain event,"Capacity Project, ",23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
971,2016-09-26,15750,0.0,9/26/2016 9:00:00 AM,9/26/2016 2:15:00 PM,5.25,i/i,diluted by heavy rainwater,leon creek,506230,79942,creek bed - spilled into leon creek,leon creek,8,9,2016,40,0,8.0,24.34,pvc,2012,4.75,1.36,2,2,gravity,sewer main,,0.00,2016-09-26,False,120,rain event,"Capacity Project, ",23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
972,2016-09-26,15750,0.0,9/26/2016 9:00:00 AM,9/26/2016 2:15:00 PM,5.25,i/i,diluted by heavy rainwater,leon creek,506230,79942,creek bed - spilled into leon creek,leon creek,8,9,2016,40,0,8.0,24.34,pvc,2012,4.75,1.36,2,2,gravity,sewer main,,0.00,2016-09-26,False,120,rain event,"Capacity Project, ",23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
973,2016-09-26,15750,0.0,9/26/2016 9:00:00 AM,9/26/2016 2:15:00 PM,5.25,i/i,diluted by heavy rainwater,leon creek,506230,79942,creek bed - spilled into leon creek,leon creek,8,9,2016,40,0,8.0,24.34,pvc,2012,4.75,1.36,2,2,gravity,sewer main,,0.00,2016-09-26,False,120,rain event,"Capacity Project, ",23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
974,2016-09-26,15750,0.0,9/26/2016 9:00:00 AM,9/26/2016 2:15:00 PM,5.25,i/i,diluted by heavy rainwater,leon creek,506230,79942,creek bed - spilled into leon creek,leon creek,8,9,2016,40,0,8.0,24.34,pvc,2012,4.75,1.36,2,2,gravity,sewer main,,0.00,2016-09-26,False,120,rain event,"Capacity Project, ",23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
975,2016-09-26,15750,0.0,9/26/2016 9:00:00 AM,9/26/2016 2:15:00 PM,5.25,i/i,diluted by heavy rainwater,leon creek,506230,79942,creek bed - spilled into leon creek,leon creek,8,9,2016,40,0,8.0,24.34,pvc,2012,4.75,1.36,2,2,gravity,sewer main,,0.00,2016-09-26,False,120,rain event,"Capacity Project, ",23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
976,2016-09-26,15750,0.0,9/26/2016 9:00:00 AM,9/26/2016 2:15:00 PM,5.25,i/i,diluted by heavy rainwater,leon creek,506230,79942,creek bed - spilled into leon creek,leon creek,8,9,2016,40,0,8.0,24.34,pvc,2012,4.75,1.36,2,2,gravity,sewer main,,0.00,2016-09-26,False,120,rain event,"Capacity Project, ",23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
977,2016-09-26,15750,0.0,9/26/2016 9:00:00 AM,9/26/2016 2:15:00 PM,5.25,i/i,diluted by heavy rainwater,leon creek,506230,79942,creek bed - spilled into leon creek,leon creek,8,9,2016,40,0,8.0,24.34,pvc,2012,4.75,1.36,2,2,gravity,sewer main,,0.00,2016-09-26,False,120,rain event,"Capacity Project, ",23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
978,2016-09-26,15750,0.0,9/26/2016 9:00:00 AM,9/26/2016 2:15:00 PM,5.25,i/i,diluted by heavy rainwater,leon creek,506230,79942,creek bed - spilled into leon creek,leon creek,8,9,2016,40,0,8.0,24.34,pvc,2012,4.75,1.36,2,2,gravity,sewer main,,0.00,2016-09-26,False,120,rain event,"Capacity Project, ",23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
979,2016-09-26,15750,0.0,9/26/2016 9:00:00 AM,9/26/2016 2:15:00 PM,5.25,i/i,diluted by heavy rainwater,leon creek,506230,79942,creek bed - spilled into leon creek,leon creek,8,9,2016,40,0,8.0,24.34,pvc,2012,4.75,1.36,2,2,gravity,sewer main,,0.00,2016-09-26,False,120,rain event,"Capacity Project, ",23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
980,2016-09-26,15750,0.0,9/26/2016 9:00:00 AM,9/26/2016 2:15:00 PM,5.25,i/i,diluted by heavy rainwater,leon creek,506230,79942,creek bed - spilled into leon creek,leon creek,8,9,2016,40,0,8.0,24.34,pvc,2012,4.75,1.36,2,2,gravity,sewer main,,0.00,2016-09-26,False,120,rain event,"Capacity Project, ",23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
981,2016-05-30,155,0.0,5/30/2016 10:05:00 PM,5/30/2016 11:40:00 PM,1.5833333330000001,i/i,diluted by heavy rainfall,leon creek,506230,79942,creek bed - spilled into leon creek,leon creek,8,5,2016,23,0,0.0,0.0,na,2002,0.89,1.52,1,1,gravity,sewer main,,0.00,2016-05-30,False,120,rain event,"I/I Inv, ",23500 Ih 10 W,True,12,0.0,78257,29.656913,-98.625633
982,2016-05-30,155,0.0,5/30/2016 10:05:00 PM,5/30/2016 11:40:00 PM,1.5833333330000001,i/i,diluted by heavy rainfall,leon creek,506230,79942,creek bed - spilled into leon creek,leon creek,8,5,2016,23,0,0.0,0.0,na,2002,0.89,1.52,1,1,gravity,sewer main,,0.00,2016-05-30,False,120,rain event,"I/I Inv, ",23500 Ih 10 W,True,12,0.0,78257,29.656913,-98.625633
983,2016-05-30,155,0.0,5/30/2016 10:05:00 PM,5/30/2016 11:40:00 PM,1.5833333330000001,i/i,diluted by heavy rainfall,leon creek,506230,79942,creek bed - spilled into leon creek,leon creek,8,5,2016,23,0,0.0,0.0,na,2002,0.89,1.52,1,1,gravity,sewer main,,0.00,2016-05-30,False,120,rain event,"I/I Inv, ",23500 Ih 10 W,True,12,0.0,78257,29.656913,-98.625633
984,2016-05-30,155,0.0,5/30/2016 10:05:00 PM,5/30/2016 11:40:00 PM,1.5833333330000001,i/i,diluted by heavy rainfall,leon creek,506230,79942,creek bed - spilled into leon creek,leon creek,8,5,2016,23,0,0.0,0.0,na,2002,0.89,1.52,1,1,gravity,sewer main,,0.00,2016-05-30,False,120,rain event,"I/I Inv, ",23500 Ih 10 W,True,12,0.0,78257,29.656913,-98.625633
985,2016-05-30,155,0.0,5/30/2016 10:05:00 PM,5/30/2016 11:40:00 PM,1.5833333330000001,i/i,diluted by heavy rainfall,leon creek,506230,79942,creek bed - spilled into leon creek,leon creek,8,5,2016,23,0,0.0,0.0,na,2002,0.89,1.52,1,1,gravity,sewer main,,0.00,2016-05-30,False,120,rain event,"I/I Inv, ",23500 Ih 10 W,True,12,0.0,78257,29.656913,-98.625633
986,2016-05-30,155,0.0,5/30/2016 10:05:00 PM,5/30/2016 11:40:00 PM,1.5833333330000001,i/i,diluted by heavy rainfall,leon creek,506230,79942,creek bed - spilled into leon creek,leon creek,8,5,2016,23,0,0.0,0.0,na,2002,0.89,1.52,1,1,gravity,sewer main,,0.00,2016-05-30,False,120,rain event,"I/I Inv, ",23500 Ih 10 W,True,12,0.0,78257,29.656913,-98.625633
987,2016-05-30,155,0.0,5/30/2016 10:05:00 PM,5/30/2016 11:40:00 PM,1.5833333330000001,i/i,diluted by heavy rainfall,leon creek,506230,79942,creek bed - spilled into leon creek,leon creek,8,5,2016,23,0,0.0,0.0,na,2002,0.89,1.52,1,1,gravity,sewer main,,0.00,2016-05-30,False,120,rain event,"I/I Inv, ",23500 Ih 10 W,True,12,0.0,78257,29.656913,-98.625633
988,2016-05-30,155,0.0,5/30/2016 10:05:00 PM,5/30/2016 11:40:00 PM,1.5833333330000001,i/i,diluted by heavy rainfall,leon creek,506230,79942,creek bed - spilled into leon creek,leon creek,8,5,2016,23,0,0.0,0.0,na,2002,0.89,1.52,1,1,gravity,sewer main,,0.00,2016-05-30,False,120,rain event,"I/I Inv, ",23500 Ih 10 W,True,12,0.0,78257,29.656913,-98.625633
989,2016-05-30,155,0.0,5/30/2016 10:05:00 PM,5/30/2016 11:40:00 PM,1.5833333330000001,i/i,diluted by heavy rainfall,leon creek,506230,79942,creek bed - spilled into leon creek,leon creek,8,5,2016,23,0,0.0,0.0,na,2002,0.89,1.52,1,1,gravity,sewer main,,0.00,2016-05-30,False,120,rain event,"I/I Inv, ",23500 Ih 10 W,True,12,0.0,78257,29.656913,-98.625633
990,2016-05-30,155,0.0,5/30/2016 10:05:00 PM,5/30/2016 11:40:00 PM,1.5833333330000001,i/i,diluted by heavy rainfall,leon creek,506230,79942,creek bed - spilled into leon creek,leon creek,8,5,2016,23,0,0.0,0.0,na,2002,0.89,1.52,1,1,gravity,sewer main,,0.00,2016-05-30,False,120,rain event,"I/I Inv, ",23500 Ih 10 W,True,12,0.0,78257,29.656913,-98.625633
991,2016-05-30,155,0.0,5/30/2016 10:05:00 PM,5/30/2016 11:40:00 PM,1.5833333330000001,i/i,diluted by heavy rainfall,leon creek,506230,79942,creek bed - spilled into leon creek,leon creek,8,5,2016,23,0,0.0,0.0,na,2002,0.89,1.52,1,1,gravity,sewer main,,0.00,2016-05-30,False,120,rain event,"I/I Inv, ",23500 Ih 10 W,True,12,0.0,78257,29.656913,-98.625633
992,2016-05-30,155,0.0,5/30/2016 10:05:00 PM,5/30/2016 11:40:00 PM,1.5833333330000001,i/i,diluted by heavy rainfall,leon creek,506230,79942,creek bed - spilled into leon creek,leon creek,8,5,2016,23,0,0.0,0.0,na,2002,0.89,1.52,1,1,gravity,sewer main,,0.00,2016-05-30,False,120,rain event,"I/I Inv, ",23500 Ih 10 W,True,12,0.0,78257,29.656913,-98.625633
993,2016-05-19,168045,0.0,5/19/2016 11:20:00 AM,5/26/2016 12:20:00 AM,89.58,i/i,diluted by heavy rainwater,leon creek,79943,79942,creek bed - spilled into leon creek,leon creek,8,5,2016,21,0,0.0,9.33,smartlid,2004,1.87,1.06,1,1,gravity,sewer main,,0.00,2016-05-19,True,120,rain event,"Capacity Project, ",23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
994,2016-05-19,168045,0.0,5/19/2016 11:20:00 AM,5/26/2016 12:20:00 AM,89.58,i/i,diluted by heavy rainwater,leon creek,79943,79942,creek bed - spilled into leon creek,leon creek,8,5,2016,21,0,0.0,9.33,smartlid,2004,1.87,1.06,1,1,gravity,sewer main,,0.00,2016-05-19,True,120,rain event,"Capacity Project, ",23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
995,2016-05-19,168045,0.0,5/19/2016 11:20:00 AM,5/26/2016 12:20:00 AM,89.58,i/i,diluted by heavy rainwater,leon creek,79943,79942,creek bed - spilled into leon creek,leon creek,8,5,2016,21,0,0.0,9.33,smartlid,2004,1.87,1.06,1,1,gravity,sewer main,,0.00,2016-05-19,True,120,rain event,"Capacity Project, ",23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
996,2016-05-19,168045,0.0,5/19/2016 11:20:00 AM,5/26/2016 12:20:00 AM,89.58,i/i,diluted by heavy rainwater,leon creek,79943,79942,creek bed - spilled into leon creek,leon creek,8,5,2016,21,0,0.0,9.33,smartlid,2004,1.87,1.06,1,1,gravity,sewer main,,0.00,2016-05-19,True,120,rain event,"Capacity Project, ",23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
997,2016-05-19,168045,0.0,5/19/2016 11:20:00 AM,5/26/2016 12:20:00 AM,89.58,i/i,diluted by heavy rainwater,leon creek,79943,79942,creek bed - spilled into leon creek,leon creek,8,5,2016,21,0,0.0,9.33,smartlid,2004,1.87,1.06,1,1,gravity,sewer main,,0.00,2016-05-19,True,120,rain event,"Capacity Project, ",23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
998,2016-05-19,168045,0.0,5/19/2016 11:20:00 AM,5/26/2016 12:20:00 AM,89.58,i/i,diluted by heavy rainwater,leon creek,79943,79942,creek bed - spilled into leon creek,leon creek,8,5,2016,21,0,0.0,9.33,smartlid,2004,1.87,1.06,1,1,gravity,sewer main,,0.00,2016-05-19,True,120,rain event,"Capacity Project, ",23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
999,2016-05-19,168045,0.0,5/19/2016 11:20:00 AM,5/26/2016 12:20:00 AM,89.58,i/i,diluted by heavy rainwater,leon creek,79943,79942,creek bed - spilled into leon creek,leon creek,8,5,2016,21,0,0.0,9.33,smartlid,2004,1.87,1.06,1,1,gravity,sewer main,,0.00,2016-05-19,True,120,rain event,"Capacity Project, ",23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
1000,2016-05-19,168045,0.0,5/19/2016 11:20:00 AM,5/26/2016 12:20:00 AM,89.58,i/i,diluted by heavy rainwater,leon creek,79943,79942,creek bed - spilled into leon creek,leon creek,8,5,2016,21,0,0.0,9.33,smartlid,2004,1.87,1.06,1,1,gravity,sewer main,,0.00,2016-05-19,True,120,rain event,"Capacity Project, ",23500 Ih 10 W,False,12,0.0,78257,29.656913,-98.625633
