SSO_ID,INSPKEY,SERVNO,REPORTDATE,SPILL_ADDRESS,SPILL_ST_NAME,TOTAL_GAL,GALSRET,GAL,SPILL_START,SPILL_STOP,HRS,CAUSE,COMMENTS,ACTIONS,WATERSHED,UNITID,UNITID2,DISCHARGE_TO,DISCHARGE_ROUTE,COUNCIL_DISTRICT,FERGUSON,Month,Year,Week,EARZ_ZONE,Expr1029,PIPEDIAM,PIPELEN,PIPETYPE,INSTYEAR,DWNDPTH,UPSDPTH,Inches_No,RainFall_Less3,SPILL ADDRESS,SewerAssetExp,NUM_SPILLS_COMPKEY,NUM_SPILLS_24MOS,PREVSPILL_24MOS,UNITTYPE,ASSETTYPE,LASTCLND,ResponseTime,ResponseDTTM,Public Notice,TIMEINT,Root_Cause,STEPS_TO_PREVENT,SPILL_START_2,SPILL_STOP_2,HRS_2,GAL_2,SPILL_START_3,SPILL_STOP_3,HRS_3,GAL_3
273,14993,,7/2/09,9000,ADAMS HILL DR,50,0,50,7/2/2009 8:45:00 PM,7/2/2009 9:00:00 PM,0.25,Rags,APPLIED HTH,CLEANED MAIN,MEDIO CREEK,85753,85709,GROUND,,4,613A7,7,2009,27,,STRUCTURAL,8,374,VCP,1972,,,,,"THE LOCATION OF SPILL WAS AT 9000 ADAMS HILL CROSS ST, HUNT LN. (613-A6)- THE ESTIMATED AMOUNT OF SPILL WAS 50 GALLONS THAT ENTERED A GRASSY FIELD. SR#45758; MH71918; MH85753;TO MH85709",04-Feb-13,5,,,GRAVITY,Sewer Main,,,,FALSE,,STRUCTURAL,,,,,,,,,
274,,,6/29/09,6305,CAGNON RD,400,,400,6/29/2009 8:30:00 AM,6/29/2009 9:00:00 AM,0.5,Lift Station Power Out,RESTORED POWER & APPLIED HTH,RESTORED POWER,MEDIO CREEK,LS200,,GROUND,,0,646B5,6,2009,27,0,LIFT STATION,,,,1994,,,,,CAGNON RD 055/1,,13,,,ABOVE,Sewer Lift Station,,,,FALSE,,LIFT STATION,,,,,,,,,
112,14050,,6/28/09,7539,PIPERS CREEK,50,50,50,6/28/2009 4:30:00 PM,6/28/2009 7:00:00 PM,2.5,Rags,APPLIED HTH,CLEANED MAIN,LEON CREEK,86062,86093,DRAINAGE CULVERT,,6,579D7,6,2009,27,,STRUCTURAL,8,399.11,VCP,1972,,,,,07539 Pipers Creek,,2,,,GRAVITY,Sewer Main,24-Jun-09,,,FALSE,,STRUCTURAL,,,,,,,,,
110,14022,,6/27/09,1500,BECONSFIELD,50,50,50,6/27/2009 11:00:00 AM,6/27/2009 12:00:00 PM,1,Debris/Rock,APPLIED HTH,CLEANED MAIN,SALADO CREEK,67446,53123,DRAINAGE CULVERT,,9,551B2,6,2009,26,,DEBRIS,8,223.49,VCP,1974,,,,,1500  Beconsfield,,2,1,10-Nov-08,GRAVITY,Sewer Main,,,,FALSE,,DEBRIS,,,,,,,,,
109,13983,,6/26/09,700,CEDARHURST DR,50,50,50,6/26/2009 11:00:00 AM,6/26/2009 12:00:00 PM,1,Debris/Rock,APPLIED HTH,CLEANED MAIN,MEDIO CREEK,70427,83994,GROUND,,4,647D2,6,2009,26,,STRUCTURAL,12,335,HDPE,2011,,,,,700 blk of CEDARHURT,,1,,,GRAVITY,Sewer Main,,,,FALSE,,STRUCTURAL,,,,,,,,,
111,13984,,6/26/09,4934,WOODSTONE,200,200,200,6/26/2009 1:00:00 PM,6/26/2009 1:30:00 PM,0.5,Rags,APPLIED HTH,CLEANED MAIN,DOS RIOS,9610,8758,STREET,,8,548F2,6,2009,26,,STRUCTURAL,8,355,VCP,1973,,,,,4934 woodstone,,1,,,GRAVITY,Sewer Main,,,,FALSE,,STRUCTURAL,,,,,,,,,
90,,,6/24/09,5100,JOHN D RYAN,150,,150,6/24/2009 6:45:00 AM,6/24/2009 7:15:00 AM,0.5,Lift Station Power Out,RESTORED POWER & APPLIED HTH,RESTORED POWER,MEDIO CREEK,LS204,,GROUND,,0,645D4,6,2009,26,,LIFT STATION,,,,1996,,,,,,,1,,,SUBMERSED,Sewer Lift Station,,,,FALSE,,LIFT STATION,,,,,,,,,
91,,,6/24/09,6785,CAGNON RD,100,,100,6/24/2009 6:00:00 AM,6/24/2009 6:30:00 AM,0.5,Lift Station Power Out,RESTORED POWER & APPLIED HTH,RESTORED POWER,MEDIO CREEK,LS199,,GROUND,,0,646B6,6,2009,26,0,LIFT STATION,,,,1994,,,,,CAGNON RD 067/1,,12,,,ABOVE,Sewer Lift Station,,,,FALSE,,LIFT STATION,,,,,,,,,
114,11952,,6/18/09,7322,JONES MALTSBERGER RD,200,200,200,6/18/2009 4:15:00 PM,6/18/2009 4:25:00 PM,0.17,Grease,APPLIED HTH,CLEANED MAIN,DOS RIOS,7751,7727,EASEMENT,,9,583A2,6,2009,25,,STRUCTURAL,8,150,VCP,1956,,,,,THE LOCATION OF THE SPILL WAS AT 7322 JONES MALTSBERGER (583-A1)- THE ESTIMATED AMOUNT OF SPILL WAS 200 GALLONS THAT ENTERED AN EASEMENT. SR# 43567; MH#7751; MH#7727; MH#7750: MH#10130:,,6,2,21-Dec-07,GRAVITY,Sewer Main,,,,FALSE,,STRUCTURAL,,,,,,,,,
154,10422,,6/16/09,9055,MARBACH RD,13000,0,13000,6/16/2009 9:00:00 AM,6/16/2009 10:30:00 AM,1.5,Debris/Rock,BUILT A BERM TO CONTAIN SPILL.,CLEANED MAIN,MEDIO CREEK,39648,39647,DRAINAGE CULVERT,,6,613B6,6,2009,25,,DEBRIS,8,200.22,PVC,1984,,,,,9055 MARBACH RD,,1,,,GRAVITY,Sewer Main,09-Jun-09,,,FALSE,,DEBRIS,,,,,,,,,
155,10434,,6/16/09,4119,SPOTSWOOD,200,0,200,6/16/2009 8:10:00 PM,6/16/2009 8:30:00 PM,0.33,Grease,APPLIED HTH,CLEANED MAIN,DOS RIOS,7089,7090,CREEK BED,,8,549A3,6,2009,25,,STRUCTURAL,8,162.93,VCP,1969,,,,,THE LOCATION OF SPILL WAS AT 4119 SPOTSWOOD (549-A3) MH#7089 TO MH#7090,,2,1,30-Nov-08,GRAVITY,Sewer Main,13-Jun-09,,,FALSE,,STRUCTURAL,,,,,,,,,
156,,,6/16/09,615,THEO AVE E,50,,50,6/16/2009 2:00:00 AM,6/16/2009 2:30:00 AM,0.5,Lift Station Pump Out,REPAIRED PUMP,REPAIRED PUMP,DOS RIOS,LS269,,GROUND,,3,650D2,6,2009,25,0,LIFT STATION,,,,2008,,,,,THEO PKWY 00615,,2,1,09-Jun-09,SUBMERSED,Sewer Lift Station,,,,FALSE,,LIFT STATION,,,,,,,,,
116,10342,,6/14/09,100,REEFRIDGE,50,0,50,6/14/2009 10:00:00 PM,6/15/2009 2:00:00 AM,4,Debris/Rock,APPLIED HTH,CLEANED MAIN,LEON CREEK,69467,69495,EASEMENT,,4,648A5,6,2009,25,,STRUCTURAL,10,20.7,VCP,1960,,,,,100 Reefridge,,1,,,GRAVITY,Sewer Main,10-Jun-09,,,FALSE,,STRUCTURAL,,,,,,,,,
117,10450,,6/14/09,11955,PARLIAMENT,300,300,300,6/14/2009 1:00:00 PM,6/14/2009 5:25:00 PM,4.42,Rags,APPLIED HTH,CLEANED MAIN,SALADO CREEK,67680,54050,CREEK BED,,9,550C2,6,2009,25,,DEBRIS,8,400,VCP,1974,,,,,easement behind 11955 parliament,,2,,,GRAVITY,Sewer Main,,,,FALSE,,DEBRIS,,,,,,,,,
157,10341,,6/14/09,8030,CAMPFIRE,100,100,100,6/14/2009 12:00:00 PM,6/14/2009 1:00:00 PM,1,Debris/Rock,,CLEANED MAIN,LEON CREEK,84193,70946,ALLEY,,4,613D7,6,2009,25,,DEBRIS,10,251.2,PVC,1988,,,,,8030 campfire,,1,,,GRAVITY,Sewer Main,,,,FALSE,,DEBRIS,,,,,,,,,
158,10346,,6/14/09,7539,PIPERS CREEK,30,0,30,6/14/2009 5:00:00 PM,6/14/2009 6:00:00 PM,1,Grease,APPLIED HTH,CLEANED MAIN,LEON CREEK,86105,86062,CREEK BED,,6,579D7,6,2009,25,,GREASE,8,349.53,VCP,1972,,,,,7506 PIPERS GLADE,,2,,,GRAVITY,Sewer Main,,,,FALSE,,GREASE,,,,,,,,,
181,10360,,6/14/09,7434,WESTSHIRE DR,400,0,400,6/14/2009 6:30:00 PM,6/14/2009 7:30:00 PM,1,Debris/Rock,APPLIED HTH,CLEANED MAIN,LEON CREEK,84201,84202,CREEK BED,,4,613E7,6,2009,25,,DEBRIS,8,200,VCP,1962,,,,,7434 WESTSHIRE,,1,,,GRAVITY,Sewer Main,,,,FALSE,,DEBRIS,,,,,,,,,
183,10241,,6/11/09,5315,GAWAIN,35,0,35,6/11/2009 11:15:00 AM,6/11/2009 11:36:00 AM,0.35,Grease,APPLIED HTH,CLEANED MAIN,SALADO CREEK,82739,83153,STORMDRAIN,,2,585A1,6,2009,24,,GREASE,8,152.72,VCP,1981,,,,,5315 GAWAIN,,1,,,GRAVITY,Sewer Main,,,,FALSE,,GREASE,,,,,,,,,
115,12042,,6/10/09,182,REEFRIDGE,80,0,80,6/10/2009 4:15:00 PM,6/10/2009 4:45:00 PM,0.5,Debris/Rock,APPLIED HTH,CLEANED MAIN,LEON CREEK,69302,69467,EASEMENT,,4,648A5,6,2009,24,,STRUCTURAL,8,214.4,VCP,1960,,,,,182 Reefridge,,1,,,GRAVITY,Sewer Main,,,,FALSE,,STRUCTURAL,,,,,,,,,
182,,,6/9/09,615,THEO AVE E,300,,300,6/9/2009 10:30:00 AM,6/9/2009 11:00:00 AM,0.5,Lift Station Power Out,REPLACED TRNSFORMER @ LIFT STATION,CLEANED MAIN,DOS RIOS,LS269,,GROUND,,3,650D2,6,2009,24,0,LIFT STATION,,,,2008,,,,,THEO PKWY 00615,,2,,,SUBMERSED,Sewer Lift Station,,,,FALSE,,LIFT STATION,,,,,,,,,
275,10148,,6/9/09,7930,FLORES ST S,2000,0,2000,6/9/2009 12:30:00 PM,6/9/2009 3:30:00 PM,3,Grease,APPLIED HTH,CLEANED MAIN,DOS RIOS,24234,26490,CREEK BED,,3,650F8,6,2009,24,,GREASE,8,106.7,PVC,1988,,,,,7930 S FLORES,,1,,,GRAVITY,Sewer Main,02-May-09,,,FALSE,,GREASE,,,,,,,,,
113,10150,,6/8/09,300,AUGUSTA,10,0,10,6/8/2009 12:45:00 PM,6/8/2009 1:30:00 PM,0.75,Grease,APPLIED HTH,CLEANED MAIN,DOS RIOS,30772,30712,GROUND,,1,616E4,6,2009,24,,STRUCTURAL,8,305,VCP,1899,,,,,300 AUGUSTA,,1,,,GRAVITY,Sewer Main,,,,FALSE,,STRUCTURAL,,,,,,,,,
184,12212,,6/7/09,200,MOURSUND BLVD,2,0,2,6/7/2009 5:44:00 PM,6/7/2009 6:00:00 PM,0.266666667,I/I,APPLIED HTH,CLEANED MAIN,DOS RIOS,20238,16467,STREET,,3,682D2,6,2009,24,,RAIN EVENT ,42,215.2,RCP,1962,,,,,200 Moursund,04-Feb-13,4,2,16-May-09,OUTFALL,Sewer Main,17-May-09,,,FALSE,,RAIN EVENT ,,,,,,,,,
185,10216,,6/5/09,6175,OLD PEARSALL RD,5000,0,5000,6/5/2009 3:00:00 PM,6/5/2009 6:30:00 PM,3.5,Break In Main,REPAIRED BROKEN SEWER MAIN,REPAIRED MAIN,LEON CREEK,69558,80367,DRAINAGE CULVERT,,4,648A8,6,2009,23,,STRUCTURAL,8,308,HDPE,2009,,,,,6175 OLD PEARSALL RD,,2,,,GRAVITY,Sewer Main,,,,FALSE,,STRUCTURAL,,,,,,,,,
277,9762,,6/4/09,300,MERRIMAC,50,0,50,6/4/2009 9:15:00 AM,6/4/2009 9:35:00 AM,0.33,Rags,APPLIED HTH,CLEANED MAIN,DOS RIOS,92667,92575,DRAINAGE CULVERT,,3,651B4,6,2009,23,,STRUCTURAL,8,11.5,DIP,1963,,,,,,,2,1,07-May-09,SIPHON,Sewer Main,07-May-09,,,FALSE,,STRUCTURAL,,,,,,,,,
276,9806,,6/3/09,8530,VILLAGE DR,50,0,50,6/3/2009 9:40:00 AM,6/3/2009 10:25:00 AM,0.75,Debris/Rock,APPLIED HTH,CLEANED MAIN,SALADO CREEK,59917,46338,STREET,,10,552A7,6,2009,23,,STRUCTURAL,8,396.15,VCP,1963,,,,,8530 VILLAGE DR,,3,2,13-Sep-07,GRAVITY,Sewer Main,,,,FALSE,,STRUCTURAL,,,,,,,,,
282,9683,,6/2/09,6200,IH 10 E,500,0,500,6/2/2009 8:45:00 PM,6/3/2009 12:45:00 AM,4,Grease,APPLIED HTH,CLEANED MAIN,SALADO CREEK,56273,44360,GROUND,,2,619C2,6,2009,23,,STRUCTURAL,8,348.2,PVC,1985,,,,,6200 IH 10 E,,3,1,07-Jan-09,GRAVITY,Sewer Main,,,,FALSE,,STRUCTURAL,,,,,,,,,
278,9340,,6/1/09,200,BURR RD,50,0,50,6/1/2009 8:00:00 AM,6/1/2009 10:00:00 AM,2,Grease,APPLIED HTH,CLEANED MAIN,DOS RIOS,8070,10673,STREET,,9,583D7,6,2009,23,,STRUCTURAL,8,410.5,PVC,1976,,,,,200 BURR RD,,1,,,GRAVITY,Sewer Main,,,,FALSE,,STRUCTURAL,,,,,,,,,
279,9364,,6/1/09,5601,BANDERA RD,300,0,300,6/1/2009 4:00:00 PM,6/1/2009 4:30:00 PM,0.5,Debris/Rock,APPLIED HTH,CLEANED MAIN,LEON CREEK,65922,65921,STREET,,0,580D5,6,2009,23,,DEBRIS,8,279.66,PVC,1981,,,,,5601 Bandera Rd,,1,,,GRAVITY,Sewer Main,,,,FALSE,,DEBRIS,,,,,,,,,
280,9343,,5/31/09,914,36TH ST NW,500,0,500,5/31/2009 7:00:00 PM,5/31/2009 8:00:00 PM,1,Debris/Rock,APPLIED HTH,CLEANED MAIN,DOS RIOS,32466,32467,DRAINAGE CULVERT,,5,615A3,5,2009,23,,STRUCTURAL,15,385.3,CP,1972,,,,,,,1,,,GRAVITY,Sewer Main,,,,FALSE,,STRUCTURAL,,,,,,,,,
287,9301,,5/30/09,355,WAYSIDE,75,0,75,5/30/2009 9:17:00 AM,5/30/2009 11:00:00 AM,1.72,Grease,APPLIED HTH,CLEANED MAIN,DOS RIOS,20824,7700,ALLEY,,1,581F2,5,2009,22,,STRUCTURAL,8,227,HDPE,2012,,,,,,,3,2,18-May-08,GRAVITY,Sewer Main,,,,FALSE,,STRUCTURAL,,,,,,,,,
286,9248,,5/27/09,1375,FENFIELD,200,0,200,5/27/2009 3:50:00 PM,5/27/2009 5:00:00 PM,1.17,Grease,APPLIED HTH,CLEANED MAIN,DOS RIOS,32932,32933,DRAINAGE CULVERT,,4,649B6,5,2009,22,,STRUCTURAL,8,130.71,CT,1954,,,,,1371 FENFIELD,,1,,,GRAVITY,Sewer Main,,,,FALSE,,STRUCTURAL,,,,,,,,,
296,9078,,5/26/09,7902,WESTSHIRE DR,4500,0,4500,5/26/2009 8:30:00 PM,5/26/2009 9:30:00 PM,1,Debris/Rock,APPLIED HTH,CLEANED MAIN,LEON CREEK,84063,70939,DRAINAGE CULVERT,,4,613D7,5,2009,22,,DEBRIS,10,260,PVC,1988,,,,,,,1,,,GRAVITY,Sewer Main,,,,FALSE,,DEBRIS,,,,,,,,,
297,9041,,5/25/09,7710,NORTHWAY,300,0,300,5/25/2009 6:30:00 PM,5/25/2009 7:00:00 PM,0.5,Debris/Rock,APPLIED HTH,CLEANED MAIN,DOS RIOS,3135,2197,CREEK BED,,1,582B1,5,2009,22,,STRUCTURAL,8,325,VCP,1958,,,,,7710 NORTHWAY,,4,,,GRAVITY,Sewer Main,07-May-09,,,FALSE,,STRUCTURAL,,,,,,,,,
285,9264,,5/23/09,1227,MEMORIAL ST,200,0,200,5/23/2009 11:30:00 PM,5/24/2009 12:30:00 AM,1,Debris/Rock,APPLIED HTH,CLEANED MAIN,DOS RIOS,17774,32434,DRAINAGE CULVERT,,5,615B2,5,2009,21,,DEBRIS,15,74.1,PVC,1990,,,,,,,2,,,GRAVITY,Sewer Main,,,,FALSE,,DEBRIS,,,,,,,,,
293,9012,,5/22/09,803,LOOP 410 NW,50,0,50,5/22/2009 8:25:00 AM,5/22/2009 9:20:00 AM,0.92,Debris/Rock,,CLEANED MAIN,DOS RIOS,5402,15795,DRAINAGE CULVERT,,9,550C7,5,2009,21,,DEBRIS,8,256.7,CT,1960,,,,,,,5,,,GRAVITY,Sewer Main,20-May-09,,,FALSE,,DEBRIS,,,,,,,,,
294,8999,,5/22/09,100,MARION,200,0,200,5/22/2009 6:00:00 PM,5/22/2009 7:30:00 PM,1.5,Break In Main,"APPLIED HTH - REPAIRED 8"" MAIN",REPAIRED MAIN,DOS RIOS,415430,415431,STORMDRAIN,,0,583D6,5,2009,21,,STRUCTURAL,8,243,PVC,1996,,,,,100 MARION,,1,,,GRAVITY,Sewer Main,16-May-09,,,FALSE,,STRUCTURAL,,,,,,,,,
47,8974,,5/20/09,2167,LOOP 410 NE,300,,300,5/20/2009 6:30:00 PM,5/20/2009 7:00:00 PM,0.5,Grease,APPLIED HTH,CLEANED MAIN,SALADO CREEK,46338,46339,STORMDRAIN,,10,552A8,5,2009,21,,STRUCTURAL,8,310,VCP,1963,,,,,,,1,,,GRAVITY,Sewer Main,,,,FALSE,,STRUCTURAL,,,,,,,,,
295,8941,,5/20/09,2015,BEECHAVEN,50,0,50,5/20/2009 6:00:00 PM,5/20/2009 6:30:00 PM,0.5,Grease,APPLIED HTH,CLEANED MAIN,DOS RIOS,36032,19929,ALLEY,,5,615F8,5,2009,21,,STRUCTURAL,8,350,CT,1954,,,,,2006 BEECHAVEN,,1,,,GRAVITY,Sewer Main,,,,FALSE,,STRUCTURAL,,,,,,,,,
46,8963,,5/19/09,1500,PEREZ ST,200,0,200,5/19/2009 8:00:00 PM,5/19/2009 8:30:00 PM,0.5,Debris/Rock,APPLIED HTH,CLEANED MAIN,DOS RIOS,13689,13093,CREEK BED,,1,616B4,5,2009,21,,STRUCTURAL,8,120,PVC,1989,,,,,,,1,,,GRAVITY,Sewer Main,,,,FALSE,,STRUCTURAL,,,,,,,,,
48,8946,,5/18/09,107,PARMLY,50,0,50,5/18/2009 8:00:00 PM,5/18/2009 8:30:00 PM,0.5,Break In Main,APPLIED HTH - REPAIRED MAIN,CLEANED & REPAIRED MAIN,DOS RIOS,97523,97524,ALLEY,,4,649B6,5,2009,21,,STRUCTURAL,8,305.38,PVC,1991,,,,,,,1,,,GRAVITY,Sewer Main,,,,FALSE,,STRUCTURAL,,,,,,,,,
49,8938,,5/16/09,200,MOURSUND BLVD,24000,0,24000,5/16/2009 4:30:00 PM,5/16/2009 7:30:00 PM,3,I/I,APPLIED HTH,CLEANED MAIN,DOS RIOS,20238,16467,CREEK BED,,3,682D2,5,2009,20,,RAIN EVENT ,42,215.2,RCP,1962,,,,,200 Moursund Rd.,04-Feb-13,4,2,07-Jul-07,OUTFALL,Sewer Main,,,,FALSE,,RAIN EVENT ,,,,,,,,,
87,8933,,5/15/09,200,OAKCREST AVE,5,0,5,5/11/2009 3:00:00 PM,5/11/2009 3:25:00 PM,0.416666667,Rags,APPLIED HTH,CLEANED MAIN,DOS RIOS,38862,38861,STREET,,3,650E2,5,2009,20,,DEBRIS,8,14.3,PVC,1983,,,,,200 OAKCREST,,1,,,GRAVITY,Sewer Main,,,,FALSE,,DEBRIS,,,,,,,,,
89,7957,,5/15/09,300,NUNES ST,4300,,4300,5/11/2009 3:00:00 PM,5/11/2009 5:00:00 PM,2,Break In Main,APPLIED HTH - REPAIRED MAIN,CLEANED & REPAIRED MAIN,DOS RIOS,22409,22438,GROUND,,5,650B2,5,2009,20,,STRUCTURAL,8,24,CT,1948,,,,,,,1,,,GRAVITY,Sewer Main,,,,FALSE,,STRUCTURAL,,,,,,,,,
281,8992,,5/15/09,400,GENERAL MCMULLEN N,1500,0,1500,5/15/2009 11:45:00 AM,5/15/2009 5:00:00 PM,5.25,Break In Main,REPAIRED MAIN,REPAIRED MAIN,DOS RIOS,32280,16096,CREEK BED,,6,615C4,5,2009,20,,STRUCTURAL,8,585.2,CT,1950,,,,,,04-Feb-13,1,,,GRAVITY,Sewer Main,,,,FALSE,,STRUCTURAL,,,,,,,,,
85,8737,,5/14/09,1500,MEMORIAL ST,5,0,5,5/14/2009 10:55:00 AM,5/14/2009 11:12:00 AM,0.28,Debris/Rock,APPLIED HTH,CLEANED MAIN,DOS RIOS,16494,16436,STREET,,5,615B2,5,2009,20,,DEBRIS,8,460,VCP,1979,,,,,1500 MEMORIAL,,1,,,GRAVITY,Sewer Main,01-May-09,,,FALSE,,DEBRIS,,,,,,,,,
86,8028,,5/14/09,2522,MENCHACA,25,,25,5/13/2009 2:30:00 PM,5/13/2009 3:00:00 PM,0.5,Grease,APPLIED HTH,CLEANED MAIN,DOS RIOS,32180,32179,ALLEY,,5,615D2,5,2009,20,,STRUCTURAL,8,205.5,CT,1956,,,,,,07-Jun-13,1,,,GRAVITY,Sewer Main,,,,FALSE,,STRUCTURAL,,,,,,,,,
298,,,5/13/09,4700,COMMERCE ST W,50,,50,5/12/2009 2:00:00 PM,5/12/2009 2:50:00 PM,0.833333333,Grease,,CLEANED MAIN,DOS RIOS,87151,87188,STREET,,5,615C4,5,2009,20,,STRUCTURAL,8,442,CT,1954,,,,,W COMMERCE ST 047/1,,1,,,GRAVITY,Sewer Main,,,,FALSE,,STRUCTURAL,,,,,,,,,
88,7973,,5/12/09,430,BUNDY,270,0,270,5/12/2009 7:00:00 AM,5/12/2009 8:00:00 AM,1,Grease,APPLIED HTH,CLEANED MAIN,SALADO CREEK,44659,45163,DRAINAGE CULVERT,,2,618B6,5,2009,20,,STRUCTURAL,8,299,VCP,1957,,,,,,,1,,,GRAVITY,Sewer Main,,,,FALSE,,STRUCTURAL,,,,,,,,,
299,7737,,5/12/09,15415,RED ROBIN RD,300,,300,5/7/2009 11:00:00 AM,5/7/2009 12:15:00 PM,1.25,Grease,APPLIED HTH,CLEANED MAIN,LEON CREEK,93909,93910,GROUND,,8,513D5,5,2009,20,4,GREASE,8,226.92,PVC,2005,,,,,,,1,,,GRAVITY,Sewer Main,,,,FALSE,,GREASE,,,,,,,,,
301,7745,,5/12/09,225,MT VERNON CT,150,0,150,5/7/2009 8:45:00 AM,5/7/2009 9:15:00 AM,0.5,Debris/Rock,APPLIED HTH,CLEANED MAIN,DOS RIOS,92667,92575,STORMDRAIN,,3,651B4,5,2009,20,,STRUCTURAL,8,11.5,DIP,1963,,,,,,,2,,,SIPHON,Sewer Main,,,,FALSE,,STRUCTURAL,,,,,,,,,
300,7738,,5/11/09,16626,US HWY 281 N,21000,0,21000,5/7/2009 2:38:00 PM,5/7/2009 4:05:00 PM,1.45,Rags,,CLEANED MAIN,SALADO CREEK,61062,58882,STORMDRAIN,,9,517B4,5,2009,20,5,STRUCTURAL,15,286,PVC,1984,,,,,,,1,,,GRAVITY,Sewer Main,,,,FALSE,,STRUCTURAL,,,,,,,,,
302,8045,,5/11/09,4903,FARMSFIELD,93000,,93000,5/7/2009 10:54:00 AM,5/7/2009 4:50:00 PM,5.933333333,Debris/Rock,,CLEANED MAIN,LEON CREEK,89635,89636,DRAINAGE CULVERT,,8,548E7,5,2009,20,,DEBRIS,8,46.76352981,PVC,1999,,,,,,,1,,,GRAVITY,Sewer Main,,,,TRUE,,DEBRIS,,,,,,,,,
497,,,5/5/09,10500,PLEASANTON RD,50,,50,5/5/2009 11:30:00 AM,5/5/2009 11:45:00 AM,0.25,Lift Station Pump Out,APPLIED HTH,APPLIED HTH & REPAIRED PUMP,DOS RIOS,LS170,,GROUND,,3,682E5,5,2009,19,0,LIFT STATION,,,,1989,,,,,PLEASANTON RD 10500,,3,,,ABOVE,Sewer Lift Station,,,,FALSE,,LIFT STATION,,,,,,,,,
283,7700,,5/3/09,1100,MULBERRY AVE E,10,0,10,5/3/2009 1:00:00 PM,5/3/2009 3:30:00 PM,2.5,Grease,APPLIED HTH,CLEANED MAIN,DOS RIOS,45796,30880,STREET,,2,617B1,5,2009,19,,STRUCTURAL,8,235,CT,1928,,,,,1100 MULBERRY AVE,,1,,,GRAVITY,Sewer Main,,,,FALSE,,STRUCTURAL,,,,,,,,,
495,,,5/3/09,1119,ARROYA VISTA DR,50,,50,5/3/2009 6:00:00 PM,5/3/2009 6:30:00 PM,0.5,Debris/Rock,APPLIED HTH,CLEANED MAIN,DOS RIOS,16675,4953,STREET,,1,582C2,5,2009,19,,STRUCTURAL,8,194.7,CT,1954,,,,,ARROYA VISTA DR 01119,,1,,,GRAVITY,Sewer Main,,,,FALSE,,STRUCTURAL,,,,,,,,,
496,7633,,5/3/09,703,MISSION RD,10,,10,5/3/2009 7:00:00 PM,5/3/2009 7:30:00 PM,0.5,Debris/Rock,APPLIED HTH,CLEANED MAIN,DOS RIOS,38859,26601,STREET,,3,650E2,5,2009,19,,DEBRIS,8,113.3,PVC,1983,,,,,,,1,,,GRAVITY,Sewer Main,,,,FALSE,,DEBRIS,,,,,,,,,
284,7620,,5/2/09,121,ELEANOR,300,0,300,5/2/2009 8:30:00 AM,5/2/2009 11:30:00 AM,3,Grease,APPLIED HTH,CLEANED MAIN,DOS RIOS,23803,23804,STORMDRAIN,,9,583B8,5,2009,18,,GREASE,10,30.4,VCP,1979,,,,,121 ELEANOR,,1,,,GRAVITY,Sewer Main,,,,FALSE,,GREASE,,,,,,,,,
493,7629,,5/2/09,7930,FLORES ST S,30,,30,5/2/2009 5:30:00 PM,5/2/2009 6:00:00 PM,0.5,Grease,APPLIED HTH,CLEANED MAIN,DOS RIOS,18257,18255,DRAINAGE CULVERT,,6,615A5,5,2009,18,,GREASE,8,318.6,PVC,1991,,,,,,,1,,,GRAVITY,Sewer Main,,,,FALSE,,GREASE,,,,,,,,,
494,7611,,5/1/09,9418,DOVER RDG,3000,,3000,5/1/2009 9:00:00 PM,5/2/2009 1:00:00 AM,4,Debris/Rock,APPLIED HTH,CLEANED MAIN,LEON CREEK,40300,40299,DRAINAGE CULVERT,,6,579A1,5,2009,18,,DEBRIS,15,392.4,PVC,1985,,,,,,,1,,,GRAVITY,Sewer Main,,,,FALSE,,DEBRIS,,,,,,,,,
501,,,4/29/09,5120,SERVICE CENTER DR,100,,100,4/29/2009 7:00:00 AM,4/29/2009 9:30:00 AM,2.5,Rags,APPLIED HTH,CLEANED MAIN,SALADO CREEK,46026,47890,DRAINAGE CULVERT,,2,584F6,4,2009,18,,DEBRIS,8,350,VCP,1974,,,,,SERVICE CENTER DR 05120,,1,,,GRAVITY,Sewer Main,,,,FALSE,,DEBRIS,,,,,,,,,
502,7520,,4/29/09,1221,SHADWELL,50,,50,4/29/2009 8:00:00 AM,4/29/2009 8:30:00 AM,0.5,Debris/Rock,APPLIED HTH,CLEANED MAIN,LEON CREEK,35404,434367,STORMDRAIN,,7,581B6,4,2009,18,,STRUCTURAL,8,363,CP,1950,,,,,,18-Aug-11,1,,,GRAVITY,Sewer Main,07-Apr-09,,,FALSE,,STRUCTURAL,,,,,,,,,
503,7461,,4/26/09,800,HANOVER,5,,5,4/26/2009 11:30:00 PM,4/27/2009,0.5,Debris/Rock,APPLIED HTH,CLEANED MAIN,DOS RIOS,16174,16175,DRAINAGE CULVERT,,7,615C1,4,2009,18,,STRUCTURAL,12,471.3,VCP,1948,,,,,,17-Jun-13,1,,,GRAVITY,Sewer Main,10-Apr-09,,,FALSE,,STRUCTURAL,,,,,,,,,
